2013,"Sat, Jan 26",Columbus,Chicago,2,3,24,26,0,3,5,5
2013,"Sun, Jan 27",Chicago,Detroit,2,1,27,30,1,3,6,6
2013,"Wed, Jan 30",Minnesota,Chicago,3,2,32,25,0,2,4,4
2013,"Fri, Feb 1",Vancouver,Chicago,2,1,28,22,0,5,4,4
2013,"Sat, Feb 2",Calgary,Chicago,2,3,19,47,0,1,4,5
2013,"Tue, Feb 5",San Jose,Chicago,3,5,31,33,0,4,3,3
2013,"Thu, Feb 7",Arizona,Chicago,2,6,33,24,2,9,1,2
2013,"Sun, Feb 10",Nashville,Chicago,0,3,27,17,0,2,1,1
2013,"Tue, Feb 12",Chicago,Anaheim,2,3,30,31,1,6,4,5
2013,"Fri, Feb 15",Chicago,San Jose,4,1,37,28,1,5,4,4
2013,"Sun, Feb 17",Chicago,Los Angeles,3,2,37,27,1,5,2,4
2013,"Tue, Feb 19",Chicago,Vancouver,4,3,43,32,1,5,2,3
2013,"Fri, Feb 22",Chicago,San Jose,2,1,34,27,0,2,4,4
2013,"Sun, Feb 24",Chicago,Columbus,1,0,27,28,0,3,5,5
2013,"Mon, Feb 25",Chicago,Edmonton,3,2,34,19,1,2,3,4
2013,"Thu, Feb 28",St. Louis,Chicago,0,3,23,21,0,1,4,4
2013,"Fri, Mar 1",Chicago,Columbus,4,3,35,22,0,2,1,1
2013,"Sun, Mar 3",Detroit,Chicago,1,2,33,33,1,4,2,2
2013,"Tue, Mar 5",Chicago,Minnesota,5,3,32,23,0,3,1,2
2013,"Wed, Mar 6",Chicago,Colorado,3,2,32,22,1,3,2,2
2013,"Fri, Mar 8",Colorado,Chicago,6,2,33,31,0,2,2,4
2013,"Sun, Mar 10",Chicago,Edmonton,5,6,37,25,1,2,1,4
2013,"Thu, Mar 14",Columbus,Chicago,1,2,40,30,0,1,1,2
2013,"Sat, Mar 16",Dallas,Chicago,1,8,34,19,2,6,1,2
2013,"Mon, Mar 18",Colorado,Chicago,2,5,32,19,0,1,1,1
2013,"Wed, Mar 20",Anaheim,Chicago,4,2,24,26,1,2,1,1
2013,"Mon, Mar 25",Chicago,Los Angeles,4,5,25,36,0,4,2,2
2013,"Tue, Mar 26",Chicago,Calgary,2,0,35,16,0,5,4,4
2013,"Fri, Mar 29",Chicago,Anaheim,1,2,26,24,1,4,1,1
2013,"Sun, Mar 31",Detroit,Chicago,1,7,26,34,0,0,2,2
2013,"Mon, Apr 1",Chicago,Nashville,3,2,40,27,0,3,1,1
2013,"Thu, Apr 4",Chicago,St. Louis,3,4,36,22,0,2,1,1
2013,"Sat, Apr 6",Nashville,Chicago,0,1,30,20,0,1,3,3
2013,"Sun, Apr 7",Chicago,Nashville,5,3,40,22,0,1,1,1
2013,"Tue, Apr 9",Minnesota,Chicago,0,1,31,20,0,2,1,1
2013,"Fri, Apr 12",Chicago,Detroit,3,2,28,29,0,3,4,5
2013,"Sun, Apr 14",St. Louis,Chicago,0,2,26,30,0,3,3,3
2013,"Mon, Apr 15",Chicago,Dallas,5,2,28,18,0,4,2,2
2013,"Fri, Apr 19",Chicago,Nashville,5,4,30,27,2,3,3,3
2013,"Sat, Apr 20",Chicago,Arizona,2,3,38,31,2,4,5,5
2013,"Mon, Apr 22",Vancouver,Chicago,3,1,25,32,0,2,4,5
